,user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,date_start,total_wait,cluster,efficiency
32736,167994,2019-11-06,out,True,933996,True,1,0,0,C,2019-10-09,0,1,Low
32737,167994,2019-11-11,in,False,933996,False,1,85,135,C,2019-10-09,50,1,Low
32738,167995,2019-10-11,in,False,934188,False,1,29,34,B,2019-10-09,5,2,Medium
32739,167995,2019-10-21,in,False,934188,False,4,167,255,B,2019-10-09,88,2,Medium
32740,167995,2019-10-29,out,False,934188,False,1,7,20,B,2019-10-09,13,2,Medium
32741,167995,2019-10-29,out,False,934188,True,1,0,8,B,2019-10-09,8,2,Medium
32742,167995,2019-10-29,in,False,934188,False,1,11,22,B,2019-10-09,11,2,Medium
32743,167995,2019-11-12,out,False,941838,True,2,0,20,B,2019-10-09,20,2,Medium
32744,167995,2019-11-12,out,False,941838,False,1,14,24,B,2019-10-09,10,2,Medium
32745,167995,2019-11-15,in,False,941844,False,2,17,45,B,2019-10-09,28,3,Low
32746,167995,2019-11-18,out,False,941844,True,1,0,24,B,2019-10-09,24,3,Low
32747,167995,2019-11-18,out,False,941842,True,1,0,12,B,2019-10-09,12,2,Medium
32748,167995,2019-11-18,out,False,941838,False,5,74,114,B,2019-10-09,40,2,Medium
32749,167995,2019-11-18,in,False,941844,False,1,5,26,B,2019-10-09,21,3,Low
32750,167995,2019-11-19,out,False,941838,False,1,9,17,B,2019-10-09,8,2,Medium
32751,167995,2019-11-19,out,False,941844,True,3,0,28,B,2019-10-09,28,3,Low
32752,167995,2019-11-19,out,False,941844,False,1,8,15,B,2019-10-09,7,3,Low
32753,167995,2019-11-20,out,False,941844,False,1,47,58,B,2019-10-09,11,3,Low
32754,167995,2019-11-26,in,False,941844,True,1,0,18,B,2019-10-09,18,3,Low
32755,167995,2019-11-26,out,False,941842,True,1,0,10,B,2019-10-09,10,2,Medium
32756,167995,2019-11-26,out,False,941844,False,2,150,167,B,2019-10-09,17,3,Low
32757,167995,2019-11-27,out,False,941844,False,3,112,137,B,2019-10-09,25,3,Low
32758,167995,2019-11-27,in,False,941844,False,3,88,138,B,2019-10-09,50,3,Low
32759,167995,2019-11-27,out,False,941842,False,1,103,116,B,2019-10-09,13,2,Medium
32760,167998,2019-10-23,in,False,941786,False,3,309,348,C,2019-10-09,39,1,Low
32761,167998,2019-11-12,in,False,944908,False,1,2,17,C,2019-10-09,15,1,Low
32762,167998,2019-11-28,in,False,944908,False,1,1,13,C,2019-10-09,12,1,Low
32763,167999,2019-10-11,in,False,933804,False,3,33,66,B,2019-10-09,33,1,Low
32764,167999,2019-10-14,out,False,933806,False,1,13,28,B,2019-10-09,15,0,High
32765,167999,2019-10-15,out,False,933806,False,4,674,722,B,2019-10-09,48,0,High
32766,167999,2019-10-15,out,False,933806,True,3,0,16,B,2019-10-09,16,0,High
32767,167999,2019-10-16,in,False,933804,False,2,66,92,B,2019-10-09,26,1,Low
32768,167999,2019-10-17,out,False,933806,True,1,0,30,B,2019-10-09,30,0,High
32769,167999,2019-10-17,out,False,933806,False,1,64,76,B,2019-10-09,12,0,High
32770,167999,2019-10-17,in,False,933804,False,1,26,52,B,2019-10-09,26,1,Low
32771,167999,2019-10-18,out,False,933806,True,4,0,75,B,2019-10-09,75,0,High
32772,167999,2019-10-18,out,False,933806,False,7,291,391,B,2019-10-09,100,0,High
32773,167999,2019-10-18,in,False,933804,False,1,4,13,B,2019-10-09,9,1,Low
32774,167999,2019-10-19,out,False,933806,True,1,0,29,B,2019-10-09,29,0,High
32775,167999,2019-10-19,out,False,933806,False,3,278,314,B,2019-10-09,36,0,High
32776,167999,2019-10-20,out,False,933806,False,1,42,58,B,2019-10-09,16,0,High
32777,167999,2019-10-21,out,False,933806,True,13,0,346,B,2019-10-09,346,0,High
32778,167999,2019-10-21,in,False,933804,False,3,82,117,B,2019-10-09,35,1,Low
32779,167999,2019-10-21,out,False,933810,True,1,0,11,B,2019-10-09,11,0,High
32780,167999,2019-10-21,out,False,933810,False,1,73,84,B,2019-10-09,11,0,High
32781,167999,2019-10-21,out,False,933806,False,18,1091,1345,B,2019-10-09,254,0,High
32782,167999,2019-10-22,out,False,933810,True,1,0,7,B,2019-10-09,7,0,High
32783,167999,2019-10-22,out,False,933806,False,10,1074,1239,B,2019-10-09,165,0,High
32784,167999,2019-10-22,out,False,933806,True,22,0,341,B,2019-10-09,341,0,High
32785,167999,2019-10-22,in,False,933804,False,2,32,66,B,2019-10-09,34,1,Low
32786,167999,2019-10-23,in,False,933804,False,1,25,35,B,2019-10-09,10,1,Low
32787,167999,2019-10-23,out,False,933810,False,1,37,53,B,2019-10-09,16,0,High
32788,167999,2019-10-24,out,False,933806,False,2,167,193,B,2019-10-09,26,0,High
32789,167999,2019-10-24,out,False,933806,True,4,0,55,B,2019-10-09,55,0,High
32790,167999,2019-10-25,out,False,933806,False,3,158,212,B,2019-10-09,54,0,High
32791,167999,2019-10-25,out,False,933806,True,4,0,127,B,2019-10-09,127,0,High
32792,167999,2019-10-26,out,False,933806,True,1,0,14,B,2019-10-09,14,0,High
32793,167999,2019-10-26,out,False,933806,False,1,4,39,B,2019-10-09,35,0,High
32794,167999,2019-10-28,out,False,933806,False,1,157,188,B,2019-10-09,31,0,High
32795,167999,2019-10-28,out,False,933806,True,5,0,36,B,2019-10-09,36,0,High
32796,167999,2019-10-29,in,False,933804,False,1,168,180,B,2019-10-09,12,1,Low
32797,167999,2019-10-29,out,False,933806,False,2,108,141,B,2019-10-09,33,0,High
32798,167999,2019-10-29,out,False,933806,True,6,0,68,B,2019-10-09,68,0,High
32799,167999,2019-10-30,out,False,933806,True,1,0,0,B,2019-10-09,0,0,High
32800,167999,2019-10-30,out,False,933806,False,1,8,24,B,2019-10-09,16,0,High
32801,167999,2019-11-01,out,False,933806,True,28,0,523,B,2019-10-09,523,0,High
32802,167999,2019-11-01,out,False,933806,False,26,1211,1521,B,2019-10-09,310,0,High
32803,167999,2019-11-04,out,True,933806,False,1,1,1,B,2019-10-09,0,0,High
32804,167999,2019-11-04,out,False,933806,False,15,1552,1710,B,2019-10-09,158,0,High
32805,167999,2019-11-04,out,False,933806,True,10,0,307,B,2019-10-09,307,0,High
32806,167999,2019-11-06,out,False,933806,False,2,45,79,B,2019-10-09,34,0,High
32807,167999,2019-11-07,out,False,933806,True,6,0,162,B,2019-10-09,162,0,High
32808,167999,2019-11-07,out,False,933806,False,5,1040,1107,B,2019-10-09,67,0,High
32809,167999,2019-11-08,out,False,933806,False,20,1882,2163,B,2019-10-09,281,0,High
32810,167999,2019-11-08,out,True,933806,True,1,0,0,B,2019-10-09,0,0,High
32811,167999,2019-11-08,in,False,933804,False,2,364,408,B,2019-10-09,44,1,Low
32812,167999,2019-11-08,out,False,933806,True,7,0,163,B,2019-10-09,163,0,High
32813,167999,2019-11-09,out,False,933806,False,2,109,133,B,2019-10-09,24,0,High
32814,167999,2019-11-09,out,False,933806,True,3,0,78,B,2019-10-09,78,0,High
32815,167999,2019-11-11,out,True,933806,True,1,0,0,B,2019-10-09,0,0,High
32816,167999,2019-11-11,out,False,933810,False,12,1047,1198,B,2019-10-09,151,0,High
32817,167999,2019-11-11,out,False,933806,True,17,0,512,B,2019-10-09,512,0,High
32818,167999,2019-11-11,out,False,933810,True,3,0,108,B,2019-10-09,108,0,High
32819,167999,2019-11-11,in,False,933804,False,2,129,157,B,2019-10-09,28,1,Low
32820,167999,2019-11-11,out,False,933806,False,22,1805,2098,B,2019-10-09,293,0,High
32821,167999,2019-11-12,in,False,933804,False,2,103,126,B,2019-10-09,23,1,Low
32822,167999,2019-11-12,out,False,933810,False,24,1256,1591,B,2019-10-09,335,0,High
32823,167999,2019-11-12,out,False,933810,True,16,0,466,B,2019-10-09,466,0,High
32824,167999,2019-11-12,out,False,933806,False,20,1166,1486,B,2019-10-09,320,0,High
32825,167999,2019-11-12,out,False,933806,True,26,0,766,B,2019-10-09,766,0,High
32826,167999,2019-11-15,out,False,933810,False,14,1116,1305,B,2019-10-09,189,0,High
32827,167999,2019-11-15,out,False,933810,True,12,0,249,B,2019-10-09,249,0,High
32828,167999,2019-11-16,out,False,933810,False,1,117,128,B,2019-10-09,11,0,High
32829,167999,2019-11-17,out,False,933810,True,2,0,43,B,2019-10-09,43,0,High
32830,167999,2019-11-17,out,False,933806,True,3,0,42,B,2019-10-09,42,0,High
32831,167999,2019-11-17,out,False,933806,False,1,24,35,B,2019-10-09,11,0,High
32832,167999,2019-11-17,out,False,933810,False,1,9,28,B,2019-10-09,19,0,High
32833,167999,2019-11-17,in,False,933804,False,2,15,49,B,2019-10-09,34,1,Low
32834,167999,2019-11-18,out,False,933810,False,8,837,938,B,2019-10-09,101,0,High
32835,167999,2019-11-18,in,False,933804,False,1,110,124,B,2019-10-09,14,1,Low
32836,167999,2019-11-18,out,False,933810,True,8,0,232,B,2019-10-09,232,0,High
32837,167999,2019-11-19,out,False,933810,False,1,18,26,B,2019-10-09,8,0,High
32838,167999,2019-11-19,out,False,933810,True,1,0,3,B,2019-10-09,3,0,High
32839,167999,2019-11-19,in,False,933804,False,2,174,192,B,2019-10-09,18,1,Low
32840,168000,2019-11-15,out,False,933244,True,6,0,127,B,2019-10-09,127,0,High
32841,168000,2019-11-17,out,False,933244,True,2,0,83,B,2019-10-09,83,0,High
32842,168000,2019-11-18,out,False,933244,True,1,0,12,B,2019-10-09,12,0,High
32843,168000,2019-11-19,out,False,933244,False,11,1000,1128,B,2019-10-09,128,0,High
32844,168000,2019-11-19,in,False,933244,False,1,26,31,B,2019-10-09,5,0,High
32845,168000,2019-11-19,out,False,933244,True,6,0,102,B,2019-10-09,102,0,High
32846,168000,2019-11-20,out,False,933244,False,36,3848,4332,B,2019-10-09,484,0,High
32847,168000,2019-11-20,in,False,933244,False,1,17,30,B,2019-10-09,13,0,High
32848,168000,2019-11-20,out,False,933244,True,21,0,601,B,2019-10-09,601,0,High
32849,168000,2019-11-22,in,False,968338,False,3,193,224,B,2019-10-09,31,0,High
32850,168000,2019-11-22,out,False,968338,True,21,0,485,B,2019-10-09,485,0,High
32851,168000,2019-11-22,out,False,968338,False,31,2721,3143,B,2019-10-09,422,0,High
32852,168000,2019-11-23,out,False,968338,False,30,2255,2735,B,2019-10-09,480,0,High
32853,168000,2019-11-23,in,False,968338,False,3,246,267,B,2019-10-09,21,0,High
32854,168000,2019-11-23,out,False,968338,True,15,0,369,B,2019-10-09,369,0,High
32855,168000,2019-11-24,in,False,968338,False,2,68,91,B,2019-10-09,23,0,High
32856,168000,2019-11-24,out,False,968338,False,17,1929,2150,B,2019-10-09,221,0,High
32857,168000,2019-11-24,out,False,968338,True,7,0,221,B,2019-10-09,221,0,High
32858,168000,2019-11-25,out,False,968338,True,10,0,289,B,2019-10-09,289,0,High
32859,168000,2019-11-25,in,False,968338,False,2,36,50,B,2019-10-09,14,0,High
32860,168000,2019-11-25,out,False,968338,False,17,1060,1419,B,2019-10-09,359,0,High
32861,168000,2019-11-25,out,False,933244,False,1,811,830,B,2019-10-09,19,0,High
32862,168000,2019-11-26,in,False,968338,False,2,117,128,B,2019-10-09,11,0,High
32863,168000,2019-11-26,out,False,968338,True,3,0,55,B,2019-10-09,55,0,High
32864,168000,2019-11-26,out,False,968338,False,24,1435,1874,B,2019-10-09,439,0,High
32865,168000,2019-11-27,out,False,968338,False,26,2014,2396,B,2019-10-09,382,0,High
32866,168000,2019-11-27,out,False,968338,True,11,0,331,B,2019-10-09,331,0,High
32867,168000,2019-11-27,in,False,968338,False,1,46,61,B,2019-10-09,15,0,High
32868,168000,2019-11-28,out,False,968338,False,1,14,22,B,2019-10-09,8,0,High
32869,168004,2019-10-11,in,False,934098,False,1,24,38,C,2019-10-09,14,3,Low
32870,168004,2019-10-14,in,False,934098,True,1,0,46,C,2019-10-09,46,3,Low
32871,168004,2019-10-24,in,False,934098,False,2,14,61,C,2019-10-09,47,3,Low
32872,168004,2019-11-05,in,True,934098,True,1,0,30,C,2019-10-09,30,3,Low
32873,168004,2019-11-05,in,True,934098,False,1,7,29,C,2019-10-09,22,3,Low
32874,168008,2019-10-25,in,False,946988,False,2,68,89,C,2019-10-09,21,2,Medium
32875,168008,2019-10-28,in,False,946988,False,1,51,60,C,2019-10-09,9,2,Medium
32876,168008,2019-10-28,out,False,946988,True,4,0,1,C,2019-10-09,1,2,Medium
32877,168008,2019-10-29,in,False,948524,False,1,23,30,C,2019-10-09,7,0,High
32878,168008,2019-11-01,in,False,948524,False,1,99,105,C,2019-10-09,6,0,High
32879,168008,2019-11-05,in,False,948524,False,1,13,18,C,2019-10-09,5,0,High
32880,168008,2019-11-06,out,False,946988,True,1,0,12,C,2019-10-09,12,2,Medium
32881,168008,2019-11-19,in,False,948524,False,1,30,34,C,2019-10-09,4,0,High
32882,168010,2019-10-28,in,False,932672,False,5,487,495,C,2019-10-09,8,0,High
32883,168010,2019-10-29,in,False,932672,False,1,194,195,C,2019-10-09,1,0,High
32884,168010,2019-11-05,in,False,932672,False,1,2,3,C,2019-10-09,1,0,High
32885,168010,2019-11-25,out,False,932676,False,1,28,43,C,2019-10-09,15,2,Medium
32886,168010,2019-11-25,out,False,932676,True,3,0,22,C,2019-10-09,22,2,Medium
32887,168016,2019-10-14,in,False,935870,False,1,10,23,C,2019-10-09,13,1,Low
32888,168016,2019-10-23,in,False,935870,False,1,1,10,C,2019-10-09,9,1,Low
32889,168016,2019-10-25,in,False,935870,False,1,18,27,C,2019-10-09,9,1,Low
32890,168016,2019-10-29,in,False,935870,False,1,7,17,C,2019-10-09,10,1,Low
32891,168016,2019-11-08,in,False,935870,False,1,120,136,C,2019-10-09,16,1,Low
32892,168016,2019-11-14,in,False,935870,False,2,80,112,C,2019-10-09,32,1,Low
32893,168016,2019-11-28,in,False,935870,False,1,29,43,C,2019-10-09,14,1,Low
32894,168018,2019-10-24,out,False,945902,False,3,65,95,B,2019-10-09,30,0,High
32895,168018,2019-10-24,out,False,945894,True,4,0,135,B,2019-10-09,135,0,High
32896,168018,2019-10-24,out,False,945900,False,6,78,143,B,2019-10-09,65,0,High
32897,168018,2019-10-24,out,False,945902,True,4,0,97,B,2019-10-09,97,0,High
32898,168018,2019-10-24,out,False,945894,False,5,89,163,B,2019-10-09,74,0,High
32899,168018,2019-10-24,out,False,945904,False,7,119,215,B,2019-10-09,96,0,High
32900,168018,2019-10-24,out,False,945904,True,2,0,50,B,2019-10-09,50,0,High
32901,168018,2019-10-24,out,False,945898,True,3,0,1,B,2019-10-09,1,2,Medium
32902,168018,2019-10-24,out,False,945900,True,6,0,112,B,2019-10-09,112,0,High
32903,168018,2019-10-25,out,False,945900,True,152,0,2945,B,2019-10-09,2945,0,High
32904,168018,2019-10-25,out,False,945902,False,128,1803,3339,B,2019-10-09,1536,0,High
32905,168018,2019-10-25,out,False,945900,False,158,2239,4342,B,2019-10-09,2103,0,High
32906,168018,2019-10-25,out,False,945904,False,122,3454,5387,B,2019-10-09,1933,0,High
32907,168018,2019-10-25,out,False,945904,True,77,0,2195,B,2019-10-09,2195,0,High
32908,168018,2019-10-25,out,False,945894,True,124,0,2614,B,2019-10-09,2614,0,High
32909,168018,2019-10-25,out,False,945902,True,106,0,1961,B,2019-10-09,1961,0,High
32910,168018,2019-10-26,out,False,945902,False,10,174,282,B,2019-10-09,108,0,High
32911,168018,2019-10-26,out,False,945904,False,56,1157,2004,B,2019-10-09,847,0,High
32912,168018,2019-10-26,out,False,945904,True,56,0,1636,B,2019-10-09,1636,0,High
32913,168018,2019-10-26,out,False,945902,True,25,0,530,B,2019-10-09,530,0,High
32914,168018,2019-10-28,out,False,945900,False,157,2080,4428,B,2019-10-09,2348,0,High
32915,168018,2019-10-28,out,False,945900,True,152,0,3414,B,2019-10-09,3414,0,High
32916,168018,2019-10-28,out,False,945902,True,32,0,576,B,2019-10-09,576,0,High
32917,168018,2019-10-28,out,False,945904,True,70,0,1887,B,2019-10-09,1887,0,High
32918,168018,2019-10-28,out,False,945904,False,100,1820,3551,B,2019-10-09,1731,0,High
32919,168018,2019-10-28,out,False,945902,False,26,492,852,B,2019-10-09,360,0,High
32920,168018,2019-10-29,out,True,945900,False,1,3,3,B,2019-10-09,0,0,High
32921,168018,2019-10-29,out,False,945904,True,122,0,3212,B,2019-10-09,3212,0,High
32922,168018,2019-10-29,out,False,945902,True,97,0,1707,B,2019-10-09,1707,0,High
32923,168018,2019-10-29,out,False,945902,False,133,2079,3863,B,2019-10-09,1784,0,High
32924,168018,2019-10-29,out,False,945900,True,146,0,3111,B,2019-10-09,3111,0,High
32925,168018,2019-10-30,out,False,945902,True,81,0,1442,B,2019-10-09,1442,0,High
32926,168018,2019-10-30,out,False,945904,True,122,0,2507,B,2019-10-09,2507,0,High
32927,168018,2019-10-30,out,False,945902,False,90,1170,2401,B,2019-10-09,1231,0,High
32928,168018,2019-10-30,out,False,945900,False,156,2145,4614,B,2019-10-09,2469,0,High
32929,168018,2019-10-30,out,False,945900,True,122,0,2698,B,2019-10-09,2698,0,High
32930,168018,2019-10-31,out,False,945900,True,114,0,2748,B,2019-10-09,2748,0,High
32931,168018,2019-10-31,out,False,945900,False,158,2599,5305,B,2019-10-09,2706,0,High
32932,168018,2019-10-31,out,False,945904,True,109,0,2206,B,2019-10-09,2206,0,High
32933,168018,2019-10-31,out,False,945902,False,120,1856,3482,B,2019-10-09,1626,0,High
32934,168018,2019-10-31,out,False,945902,True,141,0,2386,B,2019-10-09,2386,0,High
32935,168018,2019-10-31,out,False,945904,False,114,2200,4213,B,2019-10-09,2013,0,High
32936,168018,2019-11-01,out,False,945894,False,102,2475,4200,B,2019-10-09,1725,0,High
32937,168018,2019-11-01,out,False,945902,True,110,0,2074,B,2019-10-09,2074,0,High
32938,168018,2019-11-01,out,False,945894,True,86,0,2008,B,2019-10-09,2008,0,High
32939,168018,2019-11-01,out,False,945900,False,100,1389,3122,B,2019-10-09,1733,0,High
32940,168018,2019-11-01,out,False,945904,False,155,3188,5583,B,2019-10-09,2395,0,High
32941,168018,2019-11-01,out,False,945900,True,74,0,1838,B,2019-10-09,1838,0,High
32942,168018,2019-11-01,out,False,945904,True,89,0,2339,B,2019-10-09,2339,0,High
32943,168018,2019-11-01,out,False,945902,False,83,1830,2961,B,2019-10-09,1131,0,High
32944,168018,2019-11-05,out,False,945904,False,154,2723,5434,B,2019-10-09,2711,0,High
32945,168018,2019-11-05,out,False,945904,True,87,0,2250,B,2019-10-09,2250,0,High
32946,168018,2019-11-05,out,False,945900,True,131,0,2917,B,2019-10-09,2917,0,High
32947,168018,2019-11-05,out,False,945894,True,122,0,2846,B,2019-10-09,2846,0,High
32948,168018,2019-11-06,out,False,945902,False,35,935,1433,B,2019-10-09,498,0,High
32949,168018,2019-11-06,out,False,945902,True,21,0,361,B,2019-10-09,361,0,High
32950,168018,2019-11-06,out,False,945900,True,69,0,1787,B,2019-10-09,1787,0,High
32951,168018,2019-11-06,out,False,945894,True,44,0,1080,B,2019-10-09,1080,0,High
32952,168018,2019-11-06,out,False,945904,True,71,0,1706,B,2019-10-09,1706,0,High
32953,168018,2019-11-06,out,False,945904,False,115,2208,4204,B,2019-10-09,1996,0,High
32954,168018,2019-11-06,out,False,945894,False,42,665,1311,B,2019-10-09,646,0,High
32955,168018,2019-11-06,out,False,945900,False,73,1505,2787,B,2019-10-09,1282,0,High
32956,168018,2019-11-07,out,False,945902,False,150,1847,3995,B,2019-10-09,2148,0,High
32957,168018,2019-11-07,out,False,945904,False,121,3612,5803,B,2019-10-09,2191,0,High
32958,168018,2019-11-07,out,False,945902,True,136,0,3046,B,2019-10-09,3046,0,High
32959,168018,2019-11-07,out,False,945904,True,101,0,2408,B,2019-10-09,2408,0,High
32960,168018,2019-11-07,out,False,945900,True,103,0,2498,B,2019-10-09,2498,0,High
32961,168018,2019-11-07,out,False,945900,False,164,2294,4865,B,2019-10-09,2571,0,High
32962,168018,2019-11-08,out,False,945900,False,66,723,1768,B,2019-10-09,1045,0,High
32963,168018,2019-11-08,out,False,945894,False,66,1284,2280,B,2019-10-09,996,0,High
32964,168018,2019-11-08,out,False,945904,False,110,2275,4253,B,2019-10-09,1978,0,High
32965,168018,2019-11-08,out,False,945902,False,83,1304,2601,B,2019-10-09,1297,0,High
32966,168018,2019-11-08,out,False,945902,True,75,0,1658,B,2019-10-09,1658,0,High
32967,168018,2019-11-08,out,False,945900,True,45,0,940,B,2019-10-09,940,0,High
32968,168018,2019-11-08,out,False,945894,True,62,0,1268,B,2019-10-09,1268,0,High
32969,168018,2019-11-08,out,False,945904,True,108,0,2373,B,2019-10-09,2373,0,High
32970,168018,2019-11-10,out,False,945904,True,1,0,50,B,2019-10-09,50,0,High
32971,168018,2019-11-10,out,False,945900,False,2,20,69,B,2019-10-09,49,0,High
32972,168018,2019-11-10,out,False,945900,True,1,0,32,B,2019-10-09,32,0,High
32973,168018,2019-11-11,out,False,945902,True,85,0,1758,B,2019-10-09,1758,0,High
32974,168018,2019-11-11,out,False,945902,False,122,1593,3466,B,2019-10-09,1873,0,High
32975,168018,2019-11-11,out,False,945904,True,132,0,3115,B,2019-10-09,3115,0,High
32976,168018,2019-11-12,out,False,945902,True,88,0,1910,B,2019-10-09,1910,0,High
32977,168018,2019-11-12,out,False,945902,False,91,1337,2692,B,2019-10-09,1355,0,High
32978,168018,2019-11-13,out,False,945904,True,104,0,2626,B,2019-10-09,2626,0,High
32979,168018,2019-11-13,out,False,945902,False,117,2063,3949,B,2019-10-09,1886,0,High
32980,168018,2019-11-13,out,False,945900,True,42,0,1122,B,2019-10-09,1122,0,High
32981,168018,2019-11-13,out,False,945904,False,142,3969,6400,B,2019-10-09,2431,0,High
32982,168018,2019-11-13,out,False,945902,True,94,0,2142,B,2019-10-09,2142,0,High
32983,168018,2019-11-13,out,False,945900,False,53,559,1399,B,2019-10-09,840,0,High
32984,168018,2019-11-14,out,False,945902,False,1,44,70,B,2019-10-09,26,0,High
32985,168018,2019-11-14,out,False,945904,True,112,0,2825,B,2019-10-09,2825,0,High
32986,168018,2019-11-14,out,False,945900,True,120,0,2609,B,2019-10-09,2609,0,High
32987,168018,2019-11-14,out,False,945904,False,135,3256,5555,B,2019-10-09,2299,0,High
32988,168018,2019-11-14,out,False,945900,False,145,2046,4280,B,2019-10-09,2234,0,High
32989,168018,2019-11-15,out,False,945904,True,140,0,3533,B,2019-10-09,3533,0,High
32990,168018,2019-11-15,out,False,945900,True,73,0,1648,B,2019-10-09,1648,0,High
32991,168018,2019-11-15,out,False,945900,False,40,471,1219,B,2019-10-09,748,0,High
32992,168018,2019-11-15,out,False,945904,False,161,4799,7580,B,2019-10-09,2781,0,High
32993,168018,2019-11-15,out,False,945902,False,82,1469,2614,B,2019-10-09,1145,0,High
32994,168018,2019-11-15,out,False,945902,True,88,0,1559,B,2019-10-09,1559,0,High
32995,168018,2019-11-16,out,False,945904,True,8,0,245,B,2019-10-09,245,0,High
32996,168018,2019-11-16,out,False,945904,False,9,547,719,B,2019-10-09,172,0,High
32997,168018,2019-11-18,out,False,945900,True,86,0,2155,B,2019-10-09,2155,0,High
32998,168018,2019-11-18,out,False,945902,False,46,901,1503,B,2019-10-09,602,0,High
32999,168018,2019-11-18,out,False,945904,True,76,0,1686,B,2019-10-09,1686,0,High
33000,168018,2019-11-18,out,False,945904,False,62,1414,2411,B,2019-10-09,997,0,High
33001,168018,2019-11-18,out,False,945902,True,42,0,769,B,2019-10-09,769,0,High
33002,168018,2019-11-18,out,False,945900,False,80,1107,2287,B,2019-10-09,1180,0,High
33003,168018,2019-11-19,out,False,945902,False,50,830,1562,B,2019-10-09,732,0,High
33004,168018,2019-11-19,out,False,945902,True,73,0,1312,B,2019-10-09,1312,0,High
33005,168018,2019-11-19,out,False,945900,False,94,1563,3109,B,2019-10-09,1546,0,High
33006,168018,2019-11-19,out,False,945900,True,101,0,2163,B,2019-10-09,2163,0,High
33007,168018,2019-11-20,out,False,945902,False,77,1689,2809,B,2019-10-09,1120,0,High
33008,168018,2019-11-20,out,False,945900,True,102,0,2302,B,2019-10-09,2302,0,High
33009,168018,2019-11-20,out,False,945902,True,89,0,1755,B,2019-10-09,1755,0,High
33010,168018,2019-11-20,out,False,945900,False,106,2098,3701,B,2019-10-09,1603,0,High
33011,168018,2019-11-26,out,False,945900,False,120,3137,4920,B,2019-10-09,1783,0,High
33012,168018,2019-11-26,out,False,945900,True,78,0,1826,B,2019-10-09,1826,0,High
33013,168018,2019-11-26,out,False,945894,True,25,0,512,B,2019-10-09,512,0,High
33014,168018,2019-11-26,out,False,945894,False,42,1392,1966,B,2019-10-09,574,0,High
33015,168018,2019-11-26,out,False,945902,False,1,4,22,B,2019-10-09,18,0,High
33016,168018,2019-11-27,out,False,945900,True,71,0,1828,B,2019-10-09,1828,0,High
33017,168018,2019-11-27,out,False,945894,True,1,0,25,B,2019-10-09,25,0,High
33018,168018,2019-11-27,out,False,945900,False,116,3785,5454,B,2019-10-09,1669,0,High
33019,168018,2019-11-28,out,False,945900,False,144,4261,6528,B,2019-10-09,2267,0,High
33020,168018,2019-11-28,out,False,945900,True,86,0,1928,B,2019-10-09,1928,0,High
33021,168019,2019-10-14,in,False,935216,False,1,12,15,C,2019-10-09,3,2,Medium
33022,168019,2019-10-24,out,False,935216,False,2,118,148,C,2019-10-09,30,2,Medium
33023,168019,2019-10-24,out,False,935216,True,1,0,60,C,2019-10-09,60,2,Medium
33024,168019,2019-10-26,out,False,935216,False,1,173,175,C,2019-10-09,2,2,Medium
33025,168019,2019-10-28,out,False,935216,False,2,105,128,C,2019-10-09,23,2,Medium
33026,168019,2019-11-03,out,False,935216,False,2,232,243,C,2019-10-09,11,2,Medium
33027,168019,2019-11-03,out,False,935216,True,1,0,2,C,2019-10-09,2,2,Medium
33028,168019,2019-11-05,out,False,935216,False,2,600,610,C,2019-10-09,10,2,Medium
33029,168019,2019-11-07,out,False,935216,False,1,23,29,C,2019-10-09,6,2,Medium
33030,168019,2019-11-07,out,False,935216,True,4,0,8,C,2019-10-09,8,2,Medium
33031,168019,2019-11-11,out,False,935216,False,4,868,906,C,2019-10-09,38,2,Medium
33032,168019,2019-11-12,out,False,935216,False,1,126,130,C,2019-10-09,4,2,Medium
33033,168019,2019-11-13,out,False,935216,False,3,523,540,C,2019-10-09,17,2,Medium
33034,168019,2019-11-14,out,False,935216,False,2,437,445,C,2019-10-09,8,2,Medium
33035,168019,2019-11-19,out,False,935216,False,1,285,289,C,2019-10-09,4,2,Medium
33036,168019,2019-11-19,out,True,935216,True,4,0,0,C,2019-10-09,0,2,Medium
33037,168019,2019-11-19,in,False,935216,False,1,8,15,C,2019-10-09,7,2,Medium
33038,168019,2019-11-19,out,True,965232,False,1,23,31,C,2019-10-09,8,0,High
33039,168019,2019-11-19,out,False,965232,False,1,122,124,C,2019-10-09,2,0,High
33040,168019,2019-11-19,out,True,935216,False,1,23,35,C,2019-10-09,12,2,Medium
33041,168019,2019-11-20,out,True,935216,False,1,29,37,C,2019-10-09,8,2,Medium
33042,168019,2019-11-20,out,False,965232,True,8,0,201,C,2019-10-09,201,0,High
33043,168019,2019-11-20,out,False,965232,False,12,1130,1189,C,2019-10-09,59,0,High
33044,168019,2019-11-20,out,True,965232,False,1,18,24,C,2019-10-09,6,0,High
33045,168019,2019-11-27,out,True,965232,False,1,13,21,C,2019-10-09,8,0,High
33046,168019,2019-11-27,out,False,965232,False,11,529,651,C,2019-10-09,122,0,High
33047,168019,2019-11-27,out,False,965232,True,2,0,1,C,2019-10-09,1,0,High
33048,168021,2019-10-17,out,False,939224,False,7,937,1024,B,2019-10-09,87,3,Low
33049,168021,2019-10-17,out,False,939222,True,2,0,52,B,2019-10-09,52,1,Low
